POD	eigenval	sigma	acc_eigenval	part_E	acc_part_E
3067	-1.537018e-12	4.629233e-08	2.237e+05	-6.872e-18	1.000000
3068	-1.541120e-12	2.967036e-08	2.237e+05	-6.890e-18	1.000000
3069	-1.541120e-12	2.967036e-08	2.237e+05	-6.890e-18	1.000000
3070	-1.543152e-12	1.113849e-07	2.237e+05	-6.899e-18	1.000000
3071	-1.543152e-12	1.113849e-07	2.237e+05	-6.899e-18	1.000000
3072	-1.545372e-12	6.651158e-08	2.237e+05	-6.909e-18	1.000000
3073	-1.545372e-12	6.651158e-08	2.237e+05	-6.909e-18	1.000000
3074	-1.553753e-12	1.622110e-07	2.237e+05	-6.947e-18	1.000000
3075	-1.553753e-12	1.622110e-07	2.237e+05	-6.947e-18	1.000000
3076	-1.557525e-12	1.242760e-07	2.237e+05	-6.964e-18	1.000000
3077	-1.557525e-12	1.242760e-07	2.237e+05	-6.964e-18	1.000000
3078	-1.561608e-12	2.902321e-09	2.237e+05	-6.982e-18	1.000000
3079	-1.561608e-12	2.902321e-09	2.237e+05	-6.982e-18	1.000000
3080	-1.561969e-12	2.982637e-08	2.237e+05	-6.984e-18	1.000000
3081	-1.561969e-12	2.982637e-08	2.237e+05	-6.984e-18	1.000000
3082	-1.568379e-12	4.263023e-08	2.237e+05	-7.012e-18	1.000000
3083	-1.568379e-12	4.263023e-08	2.237e+05	-7.012e-18	1.000000
3084	-1.574526e-12	5.239879e-08	2.237e+05	-7.040e-18	1.000000
3085	-1.574526e-12	5.239879e-08	2.237e+05	-7.040e-18	1.000000
3086	-1.586048e-12	2.174832e-07	2.237e+05	-7.091e-18	1.000000
3087	-1.586048e-12	2.174832e-07	2.237e+05	-7.091e-18	1.000000
3088	-1.586339e-12	7.659355e-08	2.237e+05	-7.093e-18	1.000000
3089	-1.586339e-12	7.659355e-08	2.237e+05	-7.093e-18	1.000000
3090	-1.587816e-12	1.042732e-07	2.237e+05	-7.099e-18	1.000000
3091	-1.587816e-12	1.042732e-07	2.237e+05	-7.099e-18	1.000000
3092	-1.589430e-12	3.413216e-08	2.237e+05	-7.106e-18	1.000000
3093	-1.589430e-12	3.413216e-08	2.237e+05	-7.106e-18	1.000000
3094	-1.589444e-12	1.425715e-07	2.237e+05	-7.106e-18	1.000000
3095	-1.589444e-12	1.425715e-07	2.237e+05	-7.106e-18	1.000000
3096	-1.589673e-12	1.473431e-07	2.237e+05	-7.107e-18	1.000000
3097	-1.589673e-12	1.473431e-07	2.237e+05	-7.107e-18	1.000000
3098	-1.590772e-12	1.743401e-07	2.237e+05	-7.112e-18	1.000000
3099	-1.590772e-12	1.743401e-07	2.237e+05	-7.112e-18	1.000000
3100	-1.597970e-12	8.945622e-08	2.237e+05	-7.145e-18	1.000000
3101	-1.597970e-12	8.945622e-08	2.237e+05	-7.145e-18	1.000000
3102	-1.603509e-12	1.325330e-08	2.237e+05	-7.169e-18	1.000000
3103	-1.603509e-12	1.325330e-08	2.237e+05	-7.169e-18	1.000000
3104	-1.606119e-12	6.861859e-09	2.237e+05	-7.181e-18	1.000000
3105	-1.606119e-12	6.861859e-09	2.237e+05	-7.181e-18	1.000000
3106	-1.607143e-12	6.461148e-08	2.237e+05	-7.186e-18	1.000000
3107	-1.607143e-12	6.461148e-08	2.237e+05	-7.186e-18	1.000000
3108	-1.618180e-12	1.120125e-07	2.237e+05	-7.235e-18	1.000000
3109	-1.618180e-12	1.120125e-07	2.237e+05	-7.235e-18	1.000000
3110	-1.618432e-12	1.209986e-07	2.237e+05	-7.236e-18	1.000000
3111	-1.618432e-12	1.209986e-07	2.237e+05	-7.236e-18	1.000000
3112	-1.618688e-12	1.665860e-07	2.237e+05	-7.237e-18	1.000000
3113	-1.618688e-12	1.665860e-07	2.237e+05	-7.237e-18	1.000000
3114	-1.624806e-12	2.715067e-08	2.237e+05	-7.265e-18	1.000000
3115	-1.624806e-12	2.715067e-08	2.237e+05	-7.265e-18	1.000000
3116	-1.633997e-12	7.415388e-08	2.237e+05	-7.306e-18	1.000000
3117	-1.633997e-12	7.415388e-08	2.237e+05	-7.306e-18	1.000000
3118	-1.638504e-12	0.000000e+00	2.237e+05	-7.326e-18	1.000000
3119	-1.642938e-12	1.803372e-07	2.237e+05	-7.346e-18	1.000000
3120	-1.642938e-12	1.803372e-07	2.237e+05	-7.346e-18	1.000000
3121	-1.644604e-12	8.223496e-08	2.237e+05	-7.353e-18	1.000000
3122	-1.644604e-12	8.223496e-08	2.237e+05	-7.353e-18	1.000000
3123	-1.645047e-12	6.165018e-08	2.237e+05	-7.355e-18	1.000000
3124	-1.645047e-12	6.165018e-08	2.237e+05	-7.355e-18	1.000000
3125	-1.647487e-12	1.109055e-07	2.237e+05	-7.366e-18	1.000000
3126	-1.647487e-12	1.109055e-07	2.237e+05	-7.366e-18	1.000000
3127	-1.651781e-12	1.520376e-07	2.237e+05	-7.385e-18	1.000000
3128	-1.651781e-12	1.520376e-07	2.237e+05	-7.385e-18	1.000000
3129	-1.655755e-12	4.033629e-08	2.237e+05	-7.403e-18	1.000000
3130	-1.655755e-12	4.033629e-08	2.237e+05	-7.403e-18	1.000000
3131	-1.664310e-12	7.202404e-08	2.237e+05	-7.441e-18	1.000000
3132	-1.664310e-12	7.202404e-08	2.237e+05	-7.441e-18	1.000000
3133	-1.666230e-12	2.179114e-08	2.237e+05	-7.450e-18	1.000000
3134	-1.666230e-12	2.179114e-08	2.237e+05	-7.450e-18	1.000000
3135	-1.670501e-12	8.598024e-08	2.237e+05	-7.469e-18	1.000000
3136	-1.670501e-12	8.598024e-08	2.237e+05	-7.469e-18	1.000000
3137	-1.670596e-12	0.000000e+00	2.237e+05	-7.469e-18	1.000000
3138	-1.671453e-12	1.202811e-08	2.237e+05	-7.473e-18	1.000000
3139	-1.671453e-12	1.202811e-08	2.237e+05	-7.473e-18	1.000000
3140	-1.681509e-12	2.084538e-07	2.237e+05	-7.518e-18	1.000000
3141	-1.681509e-12	2.084538e-07	2.237e+05	-7.518e-18	1.000000
3142	-1.683627e-12	1.052357e-07	2.237e+05	-7.528e-18	1.000000
3143	-1.683627e-12	1.052357e-07	2.237e+05	-7.528e-18	1.000000
3144	-1.684159e-12	2.838022e-08	2.237e+05	-7.530e-18	1.000000
3145	-1.684159e-12	2.838022e-08	2.237e+05	-7.530e-18	1.000000
3146	-1.693136e-12	3.559025e-09	2.237e+05	-7.570e-18	1.000000
3147	-1.693136e-12	3.559025e-09	2.237e+05	-7.570e-18	1.000000
3148	-1.693766e-12	1.245845e-07	2.237e+05	-7.573e-18	1.000000
3149	-1.693766e-12	1.245845e-07	2.237e+05	-7.573e-18	1.000000
3150	-1.701286e-12	5.558586e-08	2.237e+05	-7.606e-18	1.000000
3151	-1.701286e-12	5.558586e-08	2.237e+05	-7.606e-18	1.000000
3152	-1.701973e-12	3.279816e-08	2.237e+05	-7.610e-18	1.000000
3153	-1.701973e-12	3.279816e-08	2.237e+05	-7.610e-18	1.000000
3154	-1.702340e-12	1.329104e-07	2.237e+05	-7.611e-18	1.000000
3155	-1.702340e-12	1.329104e-07	2.237e+05	-7.611e-18	1.000000
3156	-1.702344e-12	8.747649e-08	2.237e+05	-7.611e-18	1.000000
3157	-1.702344e-12	8.747649e-08	2.237e+05	-7.611e-18	1.000000
3158	-1.703803e-12	7.129871e-08	2.237e+05	-7.618e-18	1.000000
3159	-1.703803e-12	7.129871e-08	2.237e+05	-7.618e-18	1.000000
3160	-1.705157e-12	1.158349e-07	2.237e+05	-7.624e-18	1.000000
3161	-1.705157e-12	1.158349e-07	2.237e+05	-7.624e-18	1.000000
3162	-1.710319e-12	1.607436e-07	2.237e+05	-7.647e-18	1.000000
3163	-1.710319e-12	1.607436e-07	2.237e+05	-7.647e-18	1.000000
3164	-1.714868e-12	6.330915e-08	2.237e+05	-7.667e-18	1.000000
3165	-1.714868e-12	6.330915e-08	2.237e+05	-7.667e-18	1.000000
3166	-1.729397e-12	1.070812e-07	2.237e+05	-7.732e-18	1.000000
3167	-1.729397e-12	1.070812e-07	2.237e+05	-7.732e-18	1.000000
3168	-1.734956e-12	5.047345e-09	2.237e+05	-7.757e-18	1.000000
3169	-1.734956e-12	5.047345e-09	2.237e+05	-7.757e-18	1.000000
3170	-1.735437e-12	1.421090e-07	2.237e+05	-7.759e-18	1.000000
3171	-1.735437e-12	1.421090e-07	2.237e+05	-7.759e-18	1.000000
3172	-1.737937e-12	9.089199e-08	2.237e+05	-7.770e-18	1.000000
3173	-1.737937e-12	9.089199e-08	2.237e+05	-7.770e-18	1.000000
3174	-1.739582e-12	2.881186e-08	2.237e+05	-7.778e-18	1.000000
3175	-1.739582e-12	2.881186e-08	2.237e+05	-7.778e-18	1.000000
3176	-1.740515e-12	1.809526e-07	2.237e+05	-7.782e-18	1.000000
3177	-1.740515e-12	1.809526e-07	2.237e+05	-7.782e-18	1.000000
3178	-1.754306e-12	1.516080e-07	2.237e+05	-7.844e-18	1.000000
3179	-1.754306e-12	1.516080e-07	2.237e+05	-7.844e-18	1.000000
3180	-1.760113e-12	1.291726e-07	2.237e+05	-7.870e-18	1.000000
3181	-1.760113e-12	1.291726e-07	2.237e+05	-7.870e-18	1.000000
3182	-1.761497e-12	7.242176e-08	2.237e+05	-7.876e-18	1.000000
3183	-1.761497e-12	7.242176e-08	2.237e+05	-7.876e-18	1.000000
3184	-1.763850e-12	1.681528e-08	2.237e+05	-7.886e-18	1.000000
3185	-1.763850e-12	1.681528e-08	2.237e+05	-7.886e-18	1.000000
3186	-1.766662e-12	1.041802e-07	2.237e+05	-7.899e-18	1.000000
3187	-1.766662e-12	1.041802e-07	2.237e+05	-7.899e-18	1.000000
3188	-1.771710e-12	4.483223e-08	2.237e+05	-7.921e-18	1.000000
3189	-1.771710e-12	4.483223e-08	2.237e+05	-7.921e-18	1.000000
3190	-1.776623e-12	3.546410e-08	2.237e+05	-7.943e-18	1.000000
3191	-1.776623e-12	3.546410e-08	2.237e+05	-7.943e-18	1.000000
3192	-1.781493e-12	0.000000e+00	2.237e+05	-7.965e-18	1.000000
3193	-1.781793e-12	8.468401e-08	2.237e+05	-7.966e-18	1.000000
3194	-1.781793e-12	8.468401e-08	2.237e+05	-7.966e-18	1.000000
3195	-1.782204e-12	5.507397e-08	2.237e+05	-7.968e-18	1.000000
3196	-1.782204e-12	5.507397e-08	2.237e+05	-7.968e-18	1.000000
3197	-1.792739e-12	3.002670e-08	2.237e+05	-8.015e-18	1.000000
3198	-1.792739e-12	3.002670e-08	2.237e+05	-8.015e-18	1.000000
3199	-1.798666e-12	1.241386e-07	2.237e+05	-8.042e-18	1.000000
3200	-1.798666e-12	1.241386e-07	2.237e+05	-8.042e-18	1.000000
3201	-1.799595e-12	4.017644e-08	2.237e+05	-8.046e-18	1.000000
3202	-1.799595e-12	4.017644e-08	2.237e+05	-8.046e-18	1.000000
3203	-1.804677e-12	6.949744e-08	2.237e+05	-8.069e-18	1.000000
3204	-1.804677e-12	6.949744e-08	2.237e+05	-8.069e-18	1.000000
3205	-1.805049e-12	1.477376e-07	2.237e+05	-8.070e-18	1.000000
3206	-1.805049e-12	1.477376e-07	2.237e+05	-8.070e-18	1.000000
3207	-1.806759e-12	9.510973e-08	2.237e+05	-8.078e-18	1.000000
3208	-1.806759e-12	9.510973e-08	2.237e+05	-8.078e-18	1.000000
3209	-1.808385e-12	1.764575e-08	2.237e+05	-8.085e-18	1.000000
3210	-1.808385e-12	1.764575e-08	2.237e+05	-8.085e-18	1.000000
3211	-1.816335e-12	1.252339e-07	2.237e+05	-8.121e-18	1.000000
3212	-1.816335e-12	1.252339e-07	2.237e+05	-8.121e-18	1.000000
3213	-1.818047e-12	1.385678e-07	2.237e+05	-8.129e-18	1.000000
3214	-1.818047e-12	1.385678e-07	2.237e+05	-8.129e-18	1.000000
3215	-1.823747e-12	8.331707e-08	2.237e+05	-8.154e-18	1.000000
3216	-1.823747e-12	8.331707e-08	2.237e+05	-8.154e-18	1.000000
3217	-1.828550e-12	1.892898e-08	2.237e+05	-8.175e-18	1.000000
3218	-1.828550e-12	1.892898e-08	2.237e+05	-8.175e-18	1.000000
3219	-1.835618e-12	1.033264e-07	2.237e+05	-8.207e-18	1.000000
3220	-1.835618e-12	1.033264e-07	2.237e+05	-8.207e-18	1.000000
3221	-1.841179e-12	3.704832e-08	2.237e+05	-8.232e-18	1.000000
3222	-1.841179e-12	3.704832e-08	2.237e+05	-8.232e-18	1.000000
3223	-1.846176e-12	9.300030e-08	2.237e+05	-8.254e-18	1.000000
3224	-1.846176e-12	9.300030e-08	2.237e+05	-8.254e-18	1.000000
3225	-1.852562e-12	1.311466e-07	2.237e+05	-8.283e-18	1.000000
3226	-1.852562e-12	1.311466e-07	2.237e+05	-8.283e-18	1.000000
3227	-1.853006e-12	1.593463e-07	2.237e+05	-8.285e-18	1.000000
3228	-1.853006e-12	1.593463e-07	2.237e+05	-8.285e-18	1.000000
3229	-1.860372e-12	5.709864e-09	2.237e+05	-8.318e-18	1.000000
3230	-1.860372e-12	5.709864e-09	2.237e+05	-8.318e-18	1.000000
3231	-1.869531e-12	2.894598e-08	2.237e+05	-8.359e-18	1.000000
3232	-1.869531e-12	2.894598e-08	2.237e+05	-8.359e-18	1.000000
3233	-1.871380e-12	5.935949e-08	2.237e+05	-8.367e-18	1.000000
3234	-1.871380e-12	5.935949e-08	2.237e+05	-8.367e-18	1.000000
3235	-1.873321e-12	4.644263e-09	2.237e+05	-8.376e-18	1.000000
3236	-1.873321e-12	4.644263e-09	2.237e+05	-8.376e-18	1.000000
3237	-1.880620e-12	4.334620e-08	2.237e+05	-8.408e-18	1.000000
3238	-1.880620e-12	4.334620e-08	2.237e+05	-8.408e-18	1.000000
3239	-1.880742e-12	8.627100e-08	2.237e+05	-8.409e-18	1.000000
3240	-1.880742e-12	8.627100e-08	2.237e+05	-8.409e-18	1.000000
3241	-1.882022e-12	1.250659e-07	2.237e+05	-8.415e-18	1.000000
3242	-1.882022e-12	1.250659e-07	2.237e+05	-8.415e-18	1.000000
3243	-1.889437e-12	6.796027e-08	2.237e+05	-8.448e-18	1.000000
3244	-1.889437e-12	6.796027e-08	2.237e+05	-8.448e-18	1.000000
3245	-1.891593e-12	3.171433e-08	2.237e+05	-8.457e-18	1.000000
3246	-1.891593e-12	3.171433e-08	2.237e+05	-8.457e-18	1.000000
3247	-1.891856e-12	5.399034e-08	2.237e+05	-8.459e-18	1.000000
3248	-1.891856e-12	5.399034e-08	2.237e+05	-8.459e-18	1.000000
3249	-1.892336e-12	1.108209e-07	2.237e+05	-8.461e-18	1.000000
3250	-1.892336e-12	1.108209e-07	2.237e+05	-8.461e-18	1.000000
3251	-1.892768e-12	1.464692e-08	2.237e+05	-8.463e-18	1.000000
3252	-1.892768e-12	1.464692e-08	2.237e+05	-8.463e-18	1.000000
3253	-1.901831e-12	1.481206e-07	2.237e+05	-8.503e-18	1.000000
3254	-1.901831e-12	1.481206e-07	2.237e+05	-8.503e-18	1.000000
3255	-1.901848e-12	1.406522e-07	2.237e+05	-8.503e-18	1.000000
3256	-1.901848e-12	1.406522e-07	2.237e+05	-8.503e-18	1.000000
3257	-1.918358e-12	6.881816e-08	2.237e+05	-8.577e-18	1.000000
3258	-1.918358e-12	6.881816e-08	2.237e+05	-8.577e-18	1.000000
3259	-1.925213e-12	2.831143e-08	2.237e+05	-8.608e-18	1.000000
3260	-1.925213e-12	2.831143e-08	2.237e+05	-8.608e-18	1.000000
3261	-1.929360e-12	6.098221e-08	2.237e+05	-8.626e-18	1.000000
3262	-1.929360e-12	6.098221e-08	2.237e+05	-8.626e-18	1.000000
3263	-1.930552e-12	1.773704e-07	2.237e+05	-8.632e-18	1.000000
3264	-1.930552e-12	1.773704e-07	2.237e+05	-8.632e-18	1.000000
3265	-1.931292e-12	9.200786e-08	2.237e+05	-8.635e-18	1.000000
3266	-1.931292e-12	9.200786e-08	2.237e+05	-8.635e-18	1.000000
3267	-1.935324e-12	8.496094e-08	2.237e+05	-8.653e-18	1.000000
3268	-1.935324e-12	8.496094e-08	2.237e+05	-8.653e-18	1.000000
3269	-1.939139e-12	1.161511e-08	2.237e+05	-8.670e-18	1.000000
3270	-1.939139e-12	1.161511e-08	2.237e+05	-8.670e-18	1.000000
3271	-1.943430e-12	2.081309e-08	2.237e+05	-8.689e-18	1.000000
3272	-1.943430e-12	2.081309e-08	2.237e+05	-8.689e-18	1.000000
3273	-1.951771e-12	1.242855e-07	2.237e+05	-8.726e-18	1.000000
3274	-1.951771e-12	1.242855e-07	2.237e+05	-8.726e-18	1.000000
3275	-1.960096e-12	6.806725e-09	2.237e+05	-8.764e-18	1.000000
3276	-1.960096e-12	6.806725e-09	2.237e+05	-8.764e-18	1.000000
3277	-1.965758e-12	1.263417e-07	2.237e+05	-8.789e-18	1.000000
3278	-1.965758e-12	1.263417e-07	2.237e+05	-8.789e-18	1.000000
3279	-1.968267e-12	5.901570e-08	2.237e+05	-8.800e-18	1.000000
3280	-1.968267e-12	5.901570e-08	2.237e+05	-8.800e-18	1.000000
3281	-1.974156e-12	9.160523e-08	2.237e+05	-8.826e-18	1.000000
3282	-1.974156e-12	9.160523e-08	2.237e+05	-8.826e-18	1.000000
3283	-1.980614e-12	3.248445e-08	2.237e+05	-8.855e-18	1.000000
3284	-1.980614e-12	3.248445e-08	2.237e+05	-8.855e-18	1.000000
3285	-1.987121e-12	4.405918e-08	2.237e+05	-8.884e-18	1.000000
3286	-1.987121e-12	4.405918e-08	2.237e+05	-8.884e-18	1.000000
3287	-2.000491e-12	2.646472e-08	2.237e+05	-8.944e-18	1.000000
3288	-2.000491e-12	2.646472e-08	2.237e+05	-8.944e-18	1.000000
3289	-2.001783e-12	8.829301e-08	2.237e+05	-8.950e-18	1.000000
3290	-2.001783e-12	8.829301e-08	2.237e+05	-8.950e-18	1.000000
3291	-2.005314e-12	1.233334e-07	2.237e+05	-8.966e-18	1.000000
3292	-2.005314e-12	1.233334e-07	2.237e+05	-8.966e-18	1.000000
3293	-2.005638e-12	6.824865e-08	2.237e+05	-8.967e-18	1.000000
3294	-2.005638e-12	6.824865e-08	2.237e+05	-8.967e-18	1.000000
3295	-2.005763e-12	1.057073e-07	2.237e+05	-8.968e-18	1.000000
3296	-2.005763e-12	1.057073e-07	2.237e+05	-8.968e-18	1.000000
3297	-2.006819e-12	7.348468e-08	2.237e+05	-8.973e-18	1.000000
3298	-2.006819e-12	7.348468e-08	2.237e+05	-8.973e-18	1.000000
3299	-2.011709e-12	5.098859e-08	2.237e+05	-8.994e-18	1.000000
3300	-2.011709e-12	5.098859e-08	2.237e+05	-8.994e-18	1.000000
3301	-2.017130e-12	1.011291e-08	2.237e+05	-9.019e-18	1.000000
3302	-2.017130e-12	1.011291e-08	2.237e+05	-9.019e-18	1.000000
3303	-2.022223e-12	1.029722e-07	2.237e+05	-9.041e-18	1.000000
3304	-2.022223e-12	1.029722e-07	2.237e+05	-9.041e-18	1.000000
3305	-2.023753e-12	4.057119e-08	2.237e+05	-9.048e-18	1.000000
3306	-2.023753e-12	4.057119e-08	2.237e+05	-9.048e-18	1.000000
3307	-2.024931e-12	1.425415e-07	2.237e+05	-9.054e-18	1.000000
3308	-2.024931e-12	1.425415e-07	2.237e+05	-9.054e-18	1.000000
3309	-2.030758e-12	0.000000e+00	2.237e+05	-9.080e-18	1.000000
3310	-2.031777e-12	1.640559e-07	2.237e+05	-9.084e-18	1.000000
3311	-2.031777e-12	1.640559e-07	2.237e+05	-9.084e-18	1.000000
3312	-2.035256e-12	2.257947e-08	2.237e+05	-9.100e-18	1.000000
3313	-2.035256e-12	2.257947e-08	2.237e+05	-9.100e-18	1.000000
3314	-2.043012e-12	8.591624e-08	2.237e+05	-9.134e-18	1.000000
3315	-2.043012e-12	8.591624e-08	2.237e+05	-9.134e-18	1.000000
3316	-2.043685e-12	1.137612e-07	2.237e+05	-9.137e-18	1.000000
3317	-2.043685e-12	1.137612e-07	2.237e+05	-9.137e-18	1.000000
3318	-2.050794e-12	6.423308e-08	2.237e+05	-9.169e-18	1.000000
3319	-2.050794e-12	6.423308e-08	2.237e+05	-9.169e-18	1.000000
3320	-2.053963e-12	1.471090e-07	2.237e+05	-9.183e-18	1.000000
3321	-2.053963e-12	1.471090e-07	2.237e+05	-9.183e-18	1.000000
3322	-2.054692e-12	1.000118e-07	2.237e+05	-9.187e-18	1.000000
3323	-2.054692e-12	1.000118e-07	2.237e+05	-9.187e-18	1.000000
3324	-2.059671e-12	0.000000e+00	2.237e+05	-9.209e-18	1.000000
3325	-2.063975e-12	1.295675e-07	2.237e+05	-9.228e-18	1.000000
3326	-2.063975e-12	1.295675e-07	2.237e+05	-9.228e-18	1.000000
3327	-2.068052e-12	1.228775e-07	2.237e+05	-9.246e-18	1.000000
3328	-2.068052e-12	1.228775e-07	2.237e+05	-9.246e-18	1.000000
3329	-2.069425e-12	9.556907e-09	2.237e+05	-9.252e-18	1.000000
3330	-2.069425e-12	9.556907e-09	2.237e+05	-9.252e-18	1.000000
3331	-2.077721e-12	4.826234e-08	2.237e+05	-9.290e-18	1.000000
3332	-2.077721e-12	4.826234e-08	2.237e+05	-9.290e-18	1.000000
3333	-2.083125e-12	3.107809e-08	2.237e+05	-9.314e-18	1.000000
3334	-2.083125e-12	3.107809e-08	2.237e+05	-9.314e-18	1.000000
3335	-2.085058e-12	1.058532e-07	2.237e+05	-9.322e-18	1.000000
3336	-2.085058e-12	1.058532e-07	2.237e+05	-9.322e-18	1.000000
3337	-2.092239e-12	6.787319e-08	2.237e+05	-9.354e-18	1.000000
3338	-2.092239e-12	6.787319e-08	2.237e+05	-9.354e-18	1.000000
3339	-2.096468e-12	1.481032e-07	2.237e+05	-9.373e-18	1.000000
3340	-2.096468e-12	1.481032e-07	2.237e+05	-9.373e-18	1.000000
3341	-2.102383e-12	7.710202e-09	2.237e+05	-9.400e-18	1.000000
3342	-2.102383e-12	7.710202e-09	2.237e+05	-9.400e-18	1.000000
3343	-2.104346e-12	4.851964e-08	2.237e+05	-9.409e-18	1.000000
3344	-2.104346e-12	4.851964e-08	2.237e+05	-9.409e-18	1.000000
3345	-2.111734e-12	8.387404e-08	2.237e+05	-9.442e-18	1.000000
3346	-2.111734e-12	8.387404e-08	2.237e+05	-9.442e-18	1.000000
3347	-2.123727e-12	1.035287e-07	2.237e+05	-9.495e-18	1.000000
3348	-2.123727e-12	1.035287e-07	2.237e+05	-9.495e-18	1.000000
3349	-2.126987e-12	8.299242e-08	2.237e+05	-9.510e-18	1.000000
3350	-2.126987e-12	8.299242e-08	2.237e+05	-9.510e-18	1.000000
3351	-2.129391e-12	2.665157e-08	2.237e+05	-9.521e-18	1.000000
3352	-2.129391e-12	2.665157e-08	2.237e+05	-9.521e-18	1.000000
3353	-2.137358e-12	0.000000e+00	2.237e+05	-9.556e-18	1.000000
3354	-2.139201e-12	6.125321e-08	2.237e+05	-9.564e-18	1.000000
3355	-2.139201e-12	6.125321e-08	2.237e+05	-9.564e-18	1.000000
3356	-2.145501e-12	5.081409e-08	2.237e+05	-9.593e-18	1.000000
3357	-2.145501e-12	5.081409e-08	2.237e+05	-9.593e-18	1.000000
3358	-2.150963e-12	1.952329e-08	2.237e+05	-9.617e-18	1.000000
3359	-2.150963e-12	1.952329e-08	2.237e+05	-9.617e-18	1.000000
3360	-2.157195e-12	1.260289e-07	2.237e+05	-9.645e-18	1.000000
3361	-2.157195e-12	1.260289e-07	2.237e+05	-9.645e-18	1.000000
3362	-2.165566e-12	2.034400e-08	2.237e+05	-9.682e-18	1.000000
3363	-2.165566e-12	2.034400e-08	2.237e+05	-9.682e-18	1.000000
3364	-2.165730e-12	0.000000e+00	2.237e+05	-9.683e-18	1.000000
3365	-2.172097e-12	1.094951e-07	2.237e+05	-9.711e-18	1.000000
3366	-2.172097e-12	1.094951e-07	2.237e+05	-9.711e-18	1.000000
3367	-2.172658e-12	0.000000e+00	2.237e+05	-9.714e-18	1.000000
3368	-2.175780e-12	1.289946e-07	2.237e+05	-9.728e-18	1.000000
3369	-2.175780e-12	1.289946e-07	2.237e+05	-9.728e-18	1.000000
3370	-2.181286e-12	8.658539e-08	2.237e+05	-9.753e-18	1.000000
3371	-2.181286e-12	8.658539e-08	2.237e+05	-9.753e-18	1.000000
3372	-2.185631e-12	3.250641e-08	2.237e+05	-9.772e-18	1.000000
3373	-2.185631e-12	3.250641e-08	2.237e+05	-9.772e-18	1.000000
3374	-2.190478e-12	7.580662e-08	2.237e+05	-9.794e-18	1.000000
3375	-2.190478e-12	7.580662e-08	2.237e+05	-9.794e-18	1.000000
3376	-2.196187e-12	4.670273e-08	2.237e+05	-9.819e-18	1.000000
3377	-2.196187e-12	4.670273e-08	2.237e+05	-9.819e-18	1.000000
3378	-2.197638e-12	6.694403e-08	2.237e+05	-9.826e-18	1.000000
3379	-2.197638e-12	6.694403e-08	2.237e+05	-9.826e-18	1.000000
3380	-2.202997e-12	1.039644e-07	2.237e+05	-9.850e-18	1.000000
3381	-2.202997e-12	1.039644e-07	2.237e+05	-9.850e-18	1.000000
3382	-2.210067e-12	1.111493e-07	2.237e+05	-9.881e-18	1.000000
3383	-2.210067e-12	1.111493e-07	2.237e+05	-9.881e-18	1.000000
3384	-2.210654e-12	0.000000e+00	2.237e+05	-9.884e-18	1.000000
3385	-2.215353e-12	5.198837e-08	2.237e+05	-9.905e-18	1.000000
3386	-2.215353e-12	5.198837e-08	2.237e+05	-9.905e-18	1.000000
3387	-2.217534e-12	2.112937e-08	2.237e+05	-9.915e-18	1.000000
3388	-2.217534e-12	2.112937e-08	2.237e+05	-9.915e-18	1.000000
3389	-2.219589e-12	4.788909e-09	2.237e+05	-9.924e-18	1.000000
3390	-2.219589e-12	4.788909e-09	2.237e+05	-9.924e-18	1.000000
3391	-2.232564e-12	5.984809e-08	2.237e+05	-9.982e-18	1.000000
3392	-2.232564e-12	5.984809e-08	2.237e+05	-9.982e-18	1.000000
3393	-2.234217e-12	3.044573e-08	2.237e+05	-9.989e-18	1.000000
3394	-2.234217e-12	3.044573e-08	2.237e+05	-9.989e-18	1.000000
3395	-2.240611e-12	1.289552e-07	2.237e+05	-1.002e-17	1.000000
3396	-2.240611e-12	1.289552e-07	2.237e+05	-1.002e-17	1.000000
3397	-2.245858e-12	5.775027e-08	2.237e+05	-1.004e-17	1.000000
3398	-2.245858e-12	5.775027e-08	2.237e+05	-1.004e-17	1.000000
3399	-2.246730e-12	9.074716e-08	2.237e+05	-1.005e-17	1.000000
3400	-2.246730e-12	9.074716e-08	2.237e+05	-1.005e-17	1.000000
3401	-2.259964e-12	1.008115e-07	2.237e+05	-1.010e-17	1.000000
3402	-2.259964e-12	1.008115e-07	2.237e+05	-1.010e-17	1.000000
3403	-2.267062e-12	1.538410e-08	2.237e+05	-1.014e-17	1.000000
3404	-2.267062e-12	1.538410e-08	2.237e+05	-1.014e-17	1.000000
3405	-2.271497e-12	1.192740e-07	2.237e+05	-1.016e-17	1.000000
3406	-2.271497e-12	1.192740e-07	2.237e+05	-1.016e-17	1.000000
3407	-2.274440e-12	5.063307e-09	2.237e+05	-1.017e-17	1.000000
3408	-2.274440e-12	5.063307e-09	2.237e+05	-1.017e-17	1.000000
3409	-2.279104e-12	5.565421e-08	2.237e+05	-1.019e-17	1.000000
3410	-2.279104e-12	5.565421e-08	2.237e+05	-1.019e-17	1.000000
3411	-2.284228e-12	2.969236e-08	2.237e+05	-1.021e-17	1.000000
3412	-2.284228e-12	2.969236e-08	2.237e+05	-1.021e-17	1.000000
3413	-2.284823e-12	9.075656e-08	2.237e+05	-1.022e-17	1.000000
3414	-2.284823e-12	9.075656e-08	2.237e+05	-1.022e-17	1.000000
3415	-2.285116e-12	3.969465e-08	2.237e+05	-1.022e-17	1.000000
