POD	eigenval	sigma	acc_eigenval	part_E	acc_part_E
4451	1.186605e-13	4.706348e-07	6.715e+05	1.767e-19	1.000000
4452	1.172652e-13	4.873907e-07	6.715e+05	1.746e-19	1.000000
4453	1.172652e-13	4.873907e-07	6.715e+05	1.746e-19	1.000000
4454	1.164388e-13	5.530721e-07	6.715e+05	1.734e-19	1.000000
4455	1.164388e-13	5.530721e-07	6.715e+05	1.734e-19	1.000000
4456	1.162027e-13	3.530346e-07	6.715e+05	1.730e-19	1.000000
4457	1.162027e-13	3.530346e-07	6.715e+05	1.730e-19	1.000000
4458	1.122669e-13	3.862047e-07	6.715e+05	1.672e-19	1.000000
4459	1.122669e-13	3.862047e-07	6.715e+05	1.672e-19	1.000000
4460	1.119487e-13	6.574074e-07	6.715e+05	1.667e-19	1.000000
4461	1.119487e-13	6.574074e-07	6.715e+05	1.667e-19	1.000000
4462	1.115650e-13	3.357676e-07	6.715e+05	1.661e-19	1.000000
4463	1.115650e-13	3.357676e-07	6.715e+05	1.661e-19	1.000000
4464	1.081030e-13	3.543906e-07	6.715e+05	1.610e-19	1.000000
4465	1.081030e-13	3.543906e-07	6.715e+05	1.610e-19	1.000000
4466	1.053113e-13	3.689943e-07	6.715e+05	1.568e-19	1.000000
4467	1.053113e-13	3.689943e-07	6.715e+05	1.568e-19	1.000000
4468	1.031637e-13	5.288444e-07	6.715e+05	1.536e-19	1.000000
4469	1.031637e-13	5.288444e-07	6.715e+05	1.536e-19	1.000000
4470	1.002499e-13	5.069923e-07	6.715e+05	1.493e-19	1.000000
4471	1.002499e-13	5.069923e-07	6.715e+05	1.493e-19	1.000000
4472	9.994609e-14	3.168523e-07	6.715e+05	1.488e-19	1.000000
4473	9.994609e-14	3.168523e-07	6.715e+05	1.488e-19	1.000000
4474	9.648483e-14	4.140460e-07	6.715e+05	1.437e-19	1.000000
4475	9.648483e-14	4.140460e-07	6.715e+05	1.437e-19	1.000000
4476	9.599689e-14	4.560775e-07	6.715e+05	1.430e-19	1.000000
4477	9.599689e-14	4.560775e-07	6.715e+05	1.430e-19	1.000000
4478	9.596751e-14	7.283342e-07	6.715e+05	1.429e-19	1.000000
4479	9.596751e-14	7.283342e-07	6.715e+05	1.429e-19	1.000000
4480	9.507516e-14	3.468287e-07	6.715e+05	1.416e-19	1.000000
4481	9.507516e-14	3.468287e-07	6.715e+05	1.416e-19	1.000000
4482	9.442351e-14	5.489282e-07	6.715e+05	1.406e-19	1.000000
4483	9.442351e-14	5.489282e-07	6.715e+05	1.406e-19	1.000000
4484	9.437847e-14	5.786796e-07	6.715e+05	1.405e-19	1.000000
4485	9.437847e-14	5.786796e-07	6.715e+05	1.405e-19	1.000000
4486	9.436564e-14	3.146084e-07	6.715e+05	1.405e-19	1.000000
4487	9.436564e-14	3.146084e-07	6.715e+05	1.405e-19	1.000000
4488	9.417606e-14	5.940058e-07	6.715e+05	1.402e-19	1.000000
4489	9.417606e-14	5.940058e-07	6.715e+05	1.402e-19	1.000000
4490	9.216985e-14	3.711875e-07	6.715e+05	1.373e-19	1.000000
4491	9.216985e-14	3.711875e-07	6.715e+05	1.373e-19	1.000000
4492	9.164364e-14	3.027270e-07	6.715e+05	1.365e-19	1.000000
4493	9.162025e-14	6.203760e-07	6.715e+05	1.364e-19	1.000000
4494	9.162025e-14	6.203760e-07	6.715e+05	1.364e-19	1.000000
4495	9.002199e-14	6.888547e-07	6.715e+05	1.341e-19	1.000000
4496	9.002199e-14	6.888547e-07	6.715e+05	1.341e-19	1.000000
4497	9.001597e-14	3.945364e-07	6.715e+05	1.340e-19	1.000000
4498	9.001597e-14	3.945364e-07	6.715e+05	1.340e-19	1.000000
4499	8.936696e-14	5.570009e-07	6.715e+05	1.331e-19	1.000000
4500	8.936696e-14	5.570009e-07	6.715e+05	1.331e-19	1.000000
4501	8.922483e-14	4.291164e-07	6.715e+05	1.329e-19	1.000000
4502	8.922483e-14	4.291164e-07	6.715e+05	1.329e-19	1.000000
4503	8.912446e-14	3.015416e-07	6.715e+05	1.327e-19	1.000000
4504	8.912446e-14	3.015416e-07	6.715e+05	1.327e-19	1.000000
4505	8.863763e-14	6.678007e-07	6.715e+05	1.320e-19	1.000000
4506	8.863763e-14	6.678007e-07	6.715e+05	1.320e-19	1.000000
4507	8.860582e-14	4.836427e-07	6.715e+05	1.319e-19	1.000000
4508	8.860582e-14	4.836427e-07	6.715e+05	1.319e-19	1.000000
4509	8.757991e-14	3.118615e-07	6.715e+05	1.304e-19	1.000000
4510	8.757991e-14	3.118615e-07	6.715e+05	1.304e-19	1.000000
4511	8.640087e-14	3.045358e-07	6.715e+05	1.287e-19	1.000000
4512	8.640087e-14	3.045358e-07	6.715e+05	1.287e-19	1.000000
4513	8.580398e-14	4.740670e-07	6.715e+05	1.278e-19	1.000000
4514	8.580398e-14	4.740670e-07	6.715e+05	1.278e-19	1.000000
4515	8.298764e-14	5.310191e-07	6.715e+05	1.236e-19	1.000000
4516	8.298764e-14	5.310191e-07	6.715e+05	1.236e-19	1.000000
4517	8.027544e-14	3.192683e-07	6.715e+05	1.195e-19	1.000000
4518	8.027544e-14	3.192683e-07	6.715e+05	1.195e-19	1.000000
4519	7.967801e-14	3.043474e-07	6.715e+05	1.187e-19	1.000000
4520	7.967801e-14	3.043474e-07	6.715e+05	1.187e-19	1.000000
4521	7.933346e-14	2.824518e-07	6.715e+05	1.181e-19	1.000000
4522	7.933346e-14	2.824518e-07	6.715e+05	1.181e-19	1.000000
4523	7.879894e-14	3.693370e-07	6.715e+05	1.173e-19	1.000000
4524	7.879894e-14	3.693370e-07	6.715e+05	1.173e-19	1.000000
4525	7.525448e-14	7.222138e-07	6.715e+05	1.121e-19	1.000000
4526	7.525448e-14	7.222138e-07	6.715e+05	1.121e-19	1.000000
4527	7.377510e-14	3.314232e-07	6.715e+05	1.099e-19	1.000000
4528	7.377510e-14	3.314232e-07	6.715e+05	1.099e-19	1.000000
4529	7.370747e-14	3.475486e-07	6.715e+05	1.098e-19	1.000000
4530	7.370747e-14	3.475486e-07	6.715e+05	1.098e-19	1.000000
4531	7.286894e-14	4.203351e-07	6.715e+05	1.085e-19	1.000000
4532	7.286894e-14	4.203351e-07	6.715e+05	1.085e-19	1.000000
4533	7.259171e-14	2.847068e-07	6.715e+05	1.081e-19	1.000000
4534	7.259171e-14	2.847068e-07	6.715e+05	1.081e-19	1.000000
4535	7.201098e-14	2.759137e-07	6.715e+05	1.072e-19	1.000000
4536	7.201098e-14	2.759137e-07	6.715e+05	1.072e-19	1.000000
4537	7.137156e-14	6.424293e-07	6.715e+05	1.063e-19	1.000000
4538	7.137156e-14	6.424293e-07	6.715e+05	1.063e-19	1.000000
4539	6.890708e-14	6.164273e-07	6.715e+05	1.026e-19	1.000000
4540	6.890708e-14	6.164273e-07	6.715e+05	1.026e-19	1.000000
4541	6.821824e-14	2.619906e-07	6.715e+05	1.016e-19	1.000000
4542	6.821824e-14	2.619906e-07	6.715e+05	1.016e-19	1.000000
4543	6.633980e-14	2.659743e-07	6.715e+05	9.879e-20	1.000000
4544	6.633980e-14	2.659743e-07	6.715e+05	9.879e-20	1.000000
4545	6.606207e-14	6.812447e-07	6.715e+05	9.838e-20	1.000000
4546	6.606207e-14	6.812447e-07	6.715e+05	9.838e-20	1.000000
4547	6.534042e-14	2.587117e-07	6.715e+05	9.730e-20	1.000000
4548	6.534042e-14	2.587117e-07	6.715e+05	9.730e-20	1.000000
4549	6.386906e-14	6.310499e-07	6.715e+05	9.511e-20	1.000000
4550	6.386906e-14	6.310499e-07	6.715e+05	9.511e-20	1.000000
4551	6.174778e-14	5.836692e-07	6.715e+05	9.195e-20	1.000000
4552	6.174778e-14	5.836692e-07	6.715e+05	9.195e-20	1.000000
4553	6.173636e-14	3.034036e-07	6.715e+05	9.193e-20	1.000000
4554	6.173636e-14	3.034036e-07	6.715e+05	9.193e-20	1.000000
4555	6.137577e-14	4.510798e-07	6.715e+05	9.140e-20	1.000000
4556	6.137577e-14	4.510798e-07	6.715e+05	9.140e-20	1.000000
4557	6.054991e-14	4.201401e-07	6.715e+05	9.017e-20	1.000000
4558	6.054991e-14	4.201401e-07	6.715e+05	9.017e-20	1.000000
4559	6.028672e-14	2.455335e-07	6.715e+05	8.978e-20	1.000000
4560	6.010654e-14	2.499653e-07	6.715e+05	8.951e-20	1.000000
4561	6.010654e-14	2.499653e-07	6.715e+05	8.951e-20	1.000000
4562	5.819115e-14	4.305548e-07	6.715e+05	8.666e-20	1.000000
4563	5.819115e-14	4.305548e-07	6.715e+05	8.666e-20	1.000000
4564	5.703760e-14	3.571193e-07	6.715e+05	8.494e-20	1.000000
4565	5.703760e-14	3.571193e-07	6.715e+05	8.494e-20	1.000000
4566	5.644719e-14	6.449341e-07	6.715e+05	8.406e-20	1.000000
4567	5.644719e-14	6.449341e-07	6.715e+05	8.406e-20	1.000000
4568	5.550034e-14	7.327407e-07	6.715e+05	8.265e-20	1.000000
4569	5.550034e-14	7.327407e-07	6.715e+05	8.265e-20	1.000000
4570	5.516699e-14	2.368430e-07	6.715e+05	8.215e-20	1.000000
4571	5.516699e-14	2.368430e-07	6.715e+05	8.215e-20	1.000000
4572	5.414520e-14	2.326912e-07	6.715e+05	8.063e-20	1.000000
4573	5.117424e-14	2.676758e-07	6.715e+05	7.621e-20	1.000000
4574	5.117424e-14	2.676758e-07	6.715e+05	7.621e-20	1.000000
4575	5.002323e-14	2.279736e-07	6.715e+05	7.449e-20	1.000000
4576	5.002323e-14	2.279736e-07	6.715e+05	7.449e-20	1.000000
4577	4.976052e-14	2.492723e-07	6.715e+05	7.410e-20	1.000000
4578	4.976052e-14	2.492723e-07	6.715e+05	7.410e-20	1.000000
4579	4.966656e-14	5.307053e-07	6.715e+05	7.396e-20	1.000000
4580	4.966656e-14	5.307053e-07	6.715e+05	7.396e-20	1.000000
4581	4.862292e-14	3.240728e-07	6.715e+05	7.241e-20	1.000000
4582	4.862292e-14	3.240728e-07	6.715e+05	7.241e-20	1.000000
4583	4.860362e-14	2.719175e-07	6.715e+05	7.238e-20	1.000000
4584	4.860362e-14	2.719175e-07	6.715e+05	7.238e-20	1.000000
4585	4.830408e-14	5.876128e-07	6.715e+05	7.193e-20	1.000000
4586	4.830408e-14	5.876128e-07	6.715e+05	7.193e-20	1.000000
4587	4.729301e-14	2.528290e-07	6.715e+05	7.043e-20	1.000000
4588	4.729301e-14	2.528290e-07	6.715e+05	7.043e-20	1.000000
4589	4.715944e-14	3.140285e-07	6.715e+05	7.023e-20	1.000000
4590	4.715944e-14	3.140285e-07	6.715e+05	7.023e-20	1.000000
4591	4.714396e-14	5.110302e-07	6.715e+05	7.020e-20	1.000000
4592	4.714396e-14	5.110302e-07	6.715e+05	7.020e-20	1.000000
4593	4.563618e-14	2.274671e-07	6.715e+05	6.796e-20	1.000000
4594	4.563618e-14	2.274671e-07	6.715e+05	6.796e-20	1.000000
4595	4.492937e-14	4.899198e-07	6.715e+05	6.691e-20	1.000000
4596	4.492937e-14	4.899198e-07	6.715e+05	6.691e-20	1.000000
4597	4.172087e-14	2.049053e-07	6.715e+05	6.213e-20	1.000000
4598	4.172087e-14	2.049053e-07	6.715e+05	6.213e-20	1.000000
4599	4.147540e-14	6.750163e-07	6.715e+05	6.176e-20	1.000000
4600	4.147540e-14	6.750163e-07	6.715e+05	6.176e-20	1.000000
4601	4.016525e-14	2.797625e-07	6.715e+05	5.981e-20	1.000000
4602	4.016525e-14	2.797625e-07	6.715e+05	5.981e-20	1.000000
4603	3.973037e-14	2.098564e-07	6.715e+05	5.916e-20	1.000000
4604	3.973037e-14	2.098564e-07	6.715e+05	5.916e-20	1.000000
4605	3.749652e-14	3.738119e-07	6.715e+05	5.584e-20	1.000000
4606	3.749652e-14	3.738119e-07	6.715e+05	5.584e-20	1.000000
4607	3.647385e-14	2.166695e-07	6.715e+05	5.431e-20	1.000000
4608	3.647385e-14	2.166695e-07	6.715e+05	5.431e-20	1.000000
4609	3.498603e-14	5.655043e-07	6.715e+05	5.210e-20	1.000000
4610	3.498603e-14	5.655043e-07	6.715e+05	5.210e-20	1.000000
4611	3.484802e-14	1.866763e-07	6.715e+05	5.189e-20	1.000000
4612	3.435773e-14	6.943658e-07	6.715e+05	5.116e-20	1.000000
4613	3.435773e-14	6.943658e-07	6.715e+05	5.116e-20	1.000000
4614	3.410446e-14	6.240096e-07	6.715e+05	5.079e-20	1.000000
4615	3.410446e-14	6.240096e-07	6.715e+05	5.079e-20	1.000000
4616	3.372207e-14	4.611975e-07	6.715e+05	5.022e-20	1.000000
4617	3.372207e-14	4.611975e-07	6.715e+05	5.022e-20	1.000000
4618	3.247359e-14	3.846879e-07	6.715e+05	4.836e-20	1.000000
4619	3.247359e-14	3.846879e-07	6.715e+05	4.836e-20	1.000000
4620	3.225546e-14	1.872711e-07	6.715e+05	4.803e-20	1.000000
4621	3.225546e-14	1.872711e-07	6.715e+05	4.803e-20	1.000000
4622	3.147021e-14	4.974574e-07	6.715e+05	4.686e-20	1.000000
4623	3.147021e-14	4.974574e-07	6.715e+05	4.686e-20	1.000000
4624	3.072553e-14	1.811261e-07	6.715e+05	4.575e-20	1.000000
4625	3.072553e-14	1.811261e-07	6.715e+05	4.575e-20	1.000000
4626	2.985907e-14	3.436249e-07	6.715e+05	4.446e-20	1.000000
4627	2.985907e-14	3.436249e-07	6.715e+05	4.446e-20	1.000000
4628	2.926142e-14	1.985515e-07	6.715e+05	4.357e-20	1.000000
4629	2.926142e-14	1.985515e-07	6.715e+05	4.357e-20	1.000000
4630	2.879262e-14	2.525284e-07	6.715e+05	4.288e-20	1.000000
4631	2.879262e-14	2.525284e-07	6.715e+05	4.288e-20	1.000000
4632	2.751441e-14	1.705798e-07	6.715e+05	4.097e-20	1.000000
4633	2.751441e-14	1.705798e-07	6.715e+05	4.097e-20	1.000000
4634	2.717694e-14	2.179250e-07	6.715e+05	4.047e-20	1.000000
4635	2.717694e-14	2.179250e-07	6.715e+05	4.047e-20	1.000000
4636	2.666593e-14	6.595194e-07	6.715e+05	3.971e-20	1.000000
4637	2.666593e-14	6.595194e-07	6.715e+05	3.971e-20	1.000000
4638	2.646262e-14	3.242857e-07	6.715e+05	3.941e-20	1.000000
4639	2.646262e-14	3.242857e-07	6.715e+05	3.941e-20	1.000000
4640	2.625734e-14	7.081192e-07	6.715e+05	3.910e-20	1.000000
4641	2.625734e-14	7.081192e-07	6.715e+05	3.910e-20	1.000000
4642	2.536157e-14	1.592532e-07	6.715e+05	3.777e-20	1.000000
4643	2.250606e-14	2.352201e-07	6.715e+05	3.351e-20	1.000000
4644	2.250606e-14	2.352201e-07	6.715e+05	3.351e-20	1.000000
4645	2.235613e-14	1.883984e-07	6.715e+05	3.329e-20	1.000000
4646	2.235613e-14	1.883984e-07	6.715e+05	3.329e-20	1.000000
4647	2.167905e-14	1.522471e-07	6.715e+05	3.228e-20	1.000000
4648	2.167905e-14	1.522471e-07	6.715e+05	3.228e-20	1.000000
4649	2.109376e-14	1.756620e-07	6.715e+05	3.141e-20	1.000000
4650	2.109376e-14	1.756620e-07	6.715e+05	3.141e-20	1.000000
4651	2.074395e-14	2.528829e-07	6.715e+05	3.089e-20	1.000000
4652	2.074395e-14	2.528829e-07	6.715e+05	3.089e-20	1.000000
4653	2.058646e-14	5.352509e-07	6.715e+05	3.066e-20	1.000000
4654	2.058646e-14	5.352509e-07	6.715e+05	3.066e-20	1.000000
4655	2.022075e-14	1.634564e-07	6.715e+05	3.011e-20	1.000000
4656	2.022075e-14	1.634564e-07	6.715e+05	3.011e-20	1.000000
4657	2.005868e-14	1.421848e-07	6.715e+05	2.987e-20	1.000000
4658	2.005868e-14	1.421848e-07	6.715e+05	2.987e-20	1.000000
4659	1.893292e-14	2.707000e-07	6.715e+05	2.819e-20	1.000000
4660	1.893292e-14	2.707000e-07	6.715e+05	2.819e-20	1.000000
4661	1.801716e-14	1.342280e-07	6.715e+05	2.683e-20	1.000000
4662	1.754807e-14	1.706022e-07	6.715e+05	2.613e-20	1.000000
4663	1.754807e-14	1.706022e-07	6.715e+05	2.613e-20	1.000000
4664	1.600603e-14	5.876202e-07	6.715e+05	2.384e-20	1.000000
4665	1.600603e-14	5.876202e-07	6.715e+05	2.384e-20	1.000000
4666	1.513908e-14	3.916567e-07	6.715e+05	2.254e-20	1.000000
4667	1.513908e-14	3.916567e-07	6.715e+05	2.254e-20	1.000000
4668	1.466602e-14	1.940855e-07	6.715e+05	2.184e-20	1.000000
4669	1.466602e-14	1.940855e-07	6.715e+05	2.184e-20	1.000000
4670	1.371911e-14	5.090546e-07	6.715e+05	2.043e-20	1.000000
4671	1.371911e-14	5.090546e-07	6.715e+05	2.043e-20	1.000000
4672	1.281819e-14	1.133476e-07	6.715e+05	1.909e-20	1.000000
4673	1.281819e-14	1.133476e-07	6.715e+05	1.909e-20	1.000000
4674	1.267159e-14	1.167256e-07	6.715e+05	1.887e-20	1.000000
4675	1.267159e-14	1.167256e-07	6.715e+05	1.887e-20	1.000000
4676	1.220878e-14	1.283125e-07	6.715e+05	1.818e-20	1.000000
4677	1.220878e-14	1.283125e-07	6.715e+05	1.818e-20	1.000000
4678	1.113310e-14	1.155744e-07	6.715e+05	1.658e-20	1.000000
4679	1.113310e-14	1.155744e-07	6.715e+05	1.658e-20	1.000000
4680	1.064834e-14	2.903648e-07	6.715e+05	1.586e-20	1.000000
4681	1.064834e-14	2.903648e-07	6.715e+05	1.586e-20	1.000000
4682	1.048098e-14	3.154599e-07	6.715e+05	1.561e-20	1.000000
4683	1.048098e-14	3.154599e-07	6.715e+05	1.561e-20	1.000000
4684	9.604569e-15	5.652203e-07	6.715e+05	1.430e-20	1.000000
4685	9.604569e-15	5.652203e-07	6.715e+05	1.430e-20	1.000000
4686	9.527621e-15	9.760953e-08	6.715e+05	1.419e-20	1.000000
4687	9.515185e-15	1.433375e-07	6.715e+05	1.417e-20	1.000000
4688	9.515185e-15	1.433375e-07	6.715e+05	1.417e-20	1.000000
4689	8.784604e-15	1.262017e-07	6.715e+05	1.308e-20	1.000000
4690	8.784604e-15	1.262017e-07	6.715e+05	1.308e-20	1.000000
4691	8.441550e-15	2.242940e-07	6.715e+05	1.257e-20	1.000000
4692	8.441550e-15	2.242940e-07	6.715e+05	1.257e-20	1.000000
4693	8.355731e-15	9.196515e-08	6.715e+05	1.244e-20	1.000000
4694	8.355731e-15	9.196515e-08	6.715e+05	1.244e-20	1.000000
4695	6.142288e-15	8.376534e-08	6.715e+05	9.147e-21	1.000000
4696	6.142288e-15	8.376534e-08	6.715e+05	9.147e-21	1.000000
4697	6.080777e-15	4.060432e-07	6.715e+05	9.055e-21	1.000000
4698	6.080777e-15	4.060432e-07	6.715e+05	9.055e-21	1.000000
4699	5.641541e-15	1.004082e-07	6.715e+05	8.401e-21	1.000000
4700	5.641541e-15	1.004082e-07	6.715e+05	8.401e-21	1.000000
4701	5.333617e-15	7.303162e-08	6.715e+05	7.943e-21	1.000000
4702	5.315860e-15	1.577321e-07	6.715e+05	7.916e-21	1.000000
4703	5.315860e-15	1.577321e-07	6.715e+05	7.916e-21	1.000000
4704	4.531076e-15	1.690627e-07	6.715e+05	6.747e-21	1.000000
4705	4.531076e-15	1.690627e-07	6.715e+05	6.747e-21	1.000000
4706	3.183445e-15	7.291917e-08	6.715e+05	4.741e-21	1.000000
4707	3.183445e-15	7.291917e-08	6.715e+05	4.741e-21	1.000000
4708	3.132223e-15	5.689724e-08	6.715e+05	4.664e-21	1.000000
4709	3.132223e-15	5.689724e-08	6.715e+05	4.664e-21	1.000000
4710	3.075393e-15	1.152791e-07	6.715e+05	4.580e-21	1.000000
4711	3.075393e-15	1.152791e-07	6.715e+05	4.580e-21	1.000000
4712	2.990216e-15	1.006905e-07	6.715e+05	4.453e-21	1.000000
4713	2.990216e-15	1.006905e-07	6.715e+05	4.453e-21	1.000000
4714	2.331815e-15	4.285836e-07	6.715e+05	3.472e-21	1.000000
4715	2.331815e-15	4.285836e-07	6.715e+05	3.472e-21	1.000000
4716	2.003521e-15	4.661399e-07	6.715e+05	2.984e-21	1.000000
4717	2.003521e-15	4.661399e-07	6.715e+05	2.984e-21	1.000000
4718	5.935279e-16	2.981200e-08	6.715e+05	8.838e-22	1.000000
4719	5.935279e-16	2.981200e-08	6.715e+05	8.838e-22	1.000000
4720	2.806269e-17	6.453375e-08	6.715e+05	4.179e-23	1.000000
4721	2.806269e-17	6.453375e-08	6.715e+05	4.179e-23	1.000000
4722	-1.972714e-28	0.000000e+00	6.715e+05	-2.938e-34	1.000000
4723	-5.343555e-17	0.000000e+00	6.715e+05	-7.957e-23	1.000000
4724	-6.061009e-17	4.310169e-08	6.715e+05	-9.026e-23	1.000000
4725	-6.061009e-17	4.310169e-08	6.715e+05	-9.026e-23	1.000000
4726	-3.820718e-16	2.451119e-08	6.715e+05	-5.690e-22	1.000000
4727	-3.820718e-16	2.451119e-08	6.715e+05	-5.690e-22	1.000000
4728	-4.025246e-16	3.336537e-07	6.715e+05	-5.994e-22	1.000000
4729	-4.025246e-16	3.336537e-07	6.715e+05	-5.994e-22	1.000000
4730	-7.596727e-16	0.000000e+00	6.715e+05	-1.131e-21	1.000000
4731	-1.047261e-15	8.052587e-08	6.715e+05	-1.560e-21	1.000000
4732	-1.047261e-15	8.052587e-08	6.715e+05	-1.560e-21	1.000000
4733	-2.474498e-15	5.243682e-07	6.715e+05	-3.685e-21	1.000000
4734	-2.474498e-15	5.243682e-07	6.715e+05	-3.685e-21	1.000000
4735	-2.498242e-15	2.382457e-08	6.715e+05	-3.720e-21	1.000000
4736	-2.498242e-15	2.382457e-08	6.715e+05	-3.720e-21	1.000000
4737	-2.934674e-15	0.000000e+00	6.715e+05	-4.370e-21	1.000000
4738	-4.346977e-15	3.019378e-08	6.715e+05	-6.473e-21	1.000000
4739	-4.346977e-15	3.019378e-08	6.715e+05	-6.473e-21	1.000000
4740	-4.392662e-15	2.575012e-07	6.715e+05	-6.541e-21	1.000000
4741	-4.392662e-15	2.575012e-07	6.715e+05	-6.541e-21	1.000000
4742	-4.497546e-15	1.117976e-07	6.715e+05	-6.697e-21	1.000000
4743	-4.497546e-15	1.117976e-07	6.715e+05	-6.697e-21	1.000000
4744	-4.638295e-15	8.215471e-08	6.715e+05	-6.907e-21	1.000000
4745	-4.638295e-15	8.215471e-08	6.715e+05	-6.907e-21	1.000000
4746	-5.413154e-15	7.172018e-08	6.715e+05	-8.061e-21	1.000000
4747	-5.413154e-15	7.172018e-08	6.715e+05	-8.061e-21	1.000000
4748	-5.745417e-15	1.998602e-07	6.715e+05	-8.556e-21	1.000000
4749	-5.745417e-15	1.998602e-07	6.715e+05	-8.556e-21	1.000000
4750	-5.846686e-15	3.445603e-07	6.715e+05	-8.707e-21	1.000000
4751	-5.846686e-15	3.445603e-07	6.715e+05	-8.707e-21	1.000000
4752	-5.948990e-15	6.481905e-07	6.715e+05	-8.859e-21	1.000000
4753	-5.948990e-15	6.481905e-07	6.715e+05	-8.859e-21	1.000000
4754	-6.002745e-15	0.000000e+00	6.715e+05	-8.939e-21	1.000000
4755	-6.498136e-15	2.057540e-07	6.715e+05	-9.677e-21	1.000000
4756	-6.498136e-15	2.057540e-07	6.715e+05	-9.677e-21	1.000000
4757	-6.887384e-15	3.665288e-07	6.715e+05	-1.026e-20	1.000000
4758	-6.887384e-15	3.665288e-07	6.715e+05	-1.026e-20	1.000000
4759	-8.165625e-15	4.182430e-07	6.715e+05	-1.216e-20	1.000000
4760	-8.165625e-15	4.182430e-07	6.715e+05	-1.216e-20	1.000000
4761	-8.258782e-15	2.146337e-07	6.715e+05	-1.230e-20	1.000000
4762	-8.258782e-15	2.146337e-07	6.715e+05	-1.230e-20	1.000000
4763	-8.452949e-15	3.044424e-08	6.715e+05	-1.259e-20	1.000000
4764	-8.452949e-15	3.044424e-08	6.715e+05	-1.259e-20	1.000000
4765	-9.023885e-15	1.580811e-07	6.715e+05	-1.344e-20	1.000000
4766	-9.023885e-15	1.580811e-07	6.715e+05	-1.344e-20	1.000000
4767	-9.602608e-15	0.000000e+00	6.715e+05	-1.430e-20	1.000000
4768	-1.028628e-14	0.000000e+00	6.715e+05	-1.532e-20	1.000000
4769	-1.067332e-14	8.459812e-08	6.715e+05	-1.589e-20	1.000000
4770	-1.067332e-14	8.459812e-08	6.715e+05	-1.589e-20	1.000000
4771	-1.157905e-14	5.986654e-08	6.715e+05	-1.724e-20	1.000000
4772	-1.157905e-14	5.986654e-08	6.715e+05	-1.724e-20	1.000000
4773	-1.163780e-14	1.767590e-07	6.715e+05	-1.733e-20	1.000000
4774	-1.163780e-14	1.767590e-07	6.715e+05	-1.733e-20	1.000000
4775	-1.193179e-14	4.755832e-07	6.715e+05	-1.777e-20	1.000000
4776	-1.193179e-14	4.755832e-07	6.715e+05	-1.777e-20	1.000000
4777	-1.208426e-14	1.858909e-08	6.715e+05	-1.800e-20	1.000000
4778	-1.208426e-14	1.858909e-08	6.715e+05	-1.800e-20	1.000000
4779	-1.280513e-14	6.178574e-07	6.715e+05	-1.907e-20	1.000000
4780	-1.280513e-14	6.178574e-07	6.715e+05	-1.907e-20	1.000000
4781	-1.343108e-14	4.392329e-07	6.715e+05	-2.000e-20	1.000000
4782	-1.343108e-14	4.392329e-07	6.715e+05	-2.000e-20	1.000000
4783	-1.367045e-14	3.609482e-08	6.715e+05	-2.036e-20	1.000000
4784	-1.367045e-14	3.609482e-08	6.715e+05	-2.036e-20	1.000000
4785	-1.413846e-14	1.129984e-07	6.715e+05	-2.105e-20	1.000000
4786	-1.413846e-14	1.129984e-07	6.715e+05	-2.105e-20	1.000000
4787	-1.442512e-14	1.272793e-07	6.715e+05	-2.148e-20	1.000000
4788	-1.442512e-14	1.272793e-07	6.715e+05	-2.148e-20	1.000000
4789	-1.625997e-14	5.522851e-07	6.715e+05	-2.421e-20	1.000000
4790	-1.625997e-14	5.522851e-07	6.715e+05	-2.421e-20	1.000000
4791	-1.639510e-14	6.168408e-08	6.715e+05	-2.441e-20	1.000000
4792	-1.639510e-14	6.168408e-08	6.715e+05	-2.441e-20	1.000000
4793	-1.649176e-14	2.499721e-07	6.715e+05	-2.456e-20	1.000000
4794	-1.649176e-14	2.499721e-07	6.715e+05	-2.456e-20	1.000000
4795	-1.686616e-14	4.509853e-07	6.715e+05	-2.512e-20	1.000000
4796	-1.686616e-14	4.509853e-07	6.715e+05	-2.512e-20	1.000000
4797	-1.738829e-14	2.317149e-08	6.715e+05	-2.589e-20	1.000000
4798	-1.738829e-14	2.317149e-08	6.715e+05	-2.589e-20	1.000000
4799	-1.867135e-14	1.852118e-07	6.715e+05	-2.780e-20	1.000000
4800	-1.867135e-14	1.852118e-07	6.715e+05	-2.780e-20	1.000000
4801	-1.990834e-14	8.715029e-08	6.715e+05	-2.965e-20	1.000000
4802	-1.990834e-14	8.715029e-08	6.715e+05	-2.965e-20	1.000000
4803	-2.097273e-14	1.121263e-07	6.715e+05	-3.123e-20	1.000000
4804	-2.097273e-14	1.121263e-07	6.715e+05	-3.123e-20	1.000000
4805	-2.113752e-14	2.837775e-07	6.715e+05	-3.148e-20	1.000000
4806	-2.113752e-14	2.837775e-07	6.715e+05	-3.148e-20	1.000000
4807	-2.119104e-14	0.000000e+00	6.715e+05	-3.156e-20	1.000000
4808	-2.160056e-14	6.646979e-08	6.715e+05	-3.217e-20	1.000000
4809	-2.160056e-14	6.646979e-08	6.715e+05	-3.217e-20	1.000000
4810	-2.163703e-14	5.882508e-07	6.715e+05	-3.222e-20	1.000000
4811	-2.163703e-14	5.882508e-07	6.715e+05	-3.222e-20	1.000000
4812	-2.408080e-14	3.696235e-07	6.715e+05	-3.586e-20	1.000000
